node_type_id model_type ei population dynamics_params model_id pop_name nsyn_size_scale model_template location nsyn_size_mean nsyn_size_shape
497560724 point_process i v1 497560724_glif_lif_asc_config.json 566568941 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
313862134 point_process i v1 313862134_glif_lif_asc_config.json 566295887 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
329254830 point_process i v1 329254830_glif_lif_asc_config.json 566304439 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
485455285 point_process i v1 485455285_glif_lif_asc_config.json 500961224 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
485058595 point_process i v1 485058595_glif_lif_asc_config.json 500944817 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
490173806 point_process i v1 490173806_glif_lif_asc_config.json 501142355 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
475542907 point_process i v1 475542907_glif_lif_asc_config.json 566328595 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
491030723 point_process i v1 491030723_glif_lif_asc_config.json 501150224 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
475057898 point_process i v1 475057898_glif_lif_asc_config.json 566321651 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
473593847 point_process i v1 473593847_glif_lif_asc_config.json 566322447 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
464212183 point_process i v1 464212183_glif_lif_asc_config.json 566310254 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
485905411 point_process e v1 485905411_glif_lif_asc_config.json 566460864 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
490718897 point_process e v1 490718897_glif_lif_asc_config.json 566594751 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
503286448 point_process e v1 503286448_glif_lif_asc_config.json 566614335 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
503814817 point_process e v1 503814817_glif_lif_asc_config.json 566614079 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
471789504 point_process e v1 471789504_glif_lif_asc_config.json 566320731 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
539742766 point_process e v1 539742766_glif_lif_asc_config.json 566625989 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
508980706 point_process e v1 508980706_glif_lif_asc_config.json 566613678 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
501562903 point_process e v1 501562903_glif_lif_asc_config.json 566593545 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
